Year,cluster,DivisionNm,StateAb,Metro_Area,Metro,ALP,COAL,GRN,Other,Household_Standalone,Language_English_Only,Household_Flat,Education_Diploma_or_Certificate,Education_Bachelor,Religion_Anglican_Uniting_Presbyterian,Income_1_to_999,Household_Rented,Australian_Citizens,Household_Semi_detached,Household_Owned_outright,Education_Postgraduate,Age_Gen_Y,Language_Chinese,Income_2000_or_more,Age_Baby_Boomers,Income_1000_to_1999,Relationship_Group_Household,Religion_No_Religion_Secular,Household_Owned_with_a_mortgage,Religion_Islam,Relationship_Living_Alone,Religion_Catholic,Relationship_De_Facto,Relationship_Married,Language_South_Asian,Language_Arabic,Relationship_Child_under_15,Relationship_Non_dependent_Child,Education_Not_Stated,Household_Social_or_community,Age_Silent_Gen,Religion_Other_Christianity,Age_Gen_Z,Religion_Buddhism
2007,0,Hindmarsh,SA,Greater Adelaide,Yes,3.647833713309339,-1.3514344566182004,-0.97821072537171,-0.9929622274998428,63.51919206186659,77.05775369591959,19.675836011158587,10.991144637586094,18.021646441456216,23.777574847361947,71.186889178986,22.702072813305556,88.12433481027468,16.506585684522758,37.72202408277128,2.991144637586094,19.16870452555626,1.9696478028239168,2.380658363617119,25.271714518612445,13.905549871220408,4.142909282614867,19.413900062640092,26.43631484162576,1.0414858531504947,16.012814793787257,26.652981441929615,6.522567825134839,39.0875542398313,0.22941491649749832,0.4369448574080642,14.806764264568717,5.9102153371994,15.442440144309607,8.022882163918217,16.568547534945505,15.947563451393552,9.54774627902062,1.3901572039878345
2010,0,Mayo,SA,Greater Adelaide,Yes,-13.401505956516347,3.1688353148492183,5.519948907755339,1.6125705380276163,93.63952865559722,92.7364623006214,2.0200474405080726,53.879936808846765,22.04265402843602,27.01119798379013,63.51377553718426,15.819879103221364,91.14662771297432,3.655597214783074,36.81039100160685,5.243285939968405,16.605673443956658,0.2298044156811088,4.774285663922723,28.731746793379788,19.37388729266186,1.6086346167123098,32.971761606094454,41.27324202310812,0.16109631411633302,9.012035992911882,12.590571927714294,7.674192038907939,44.13734379674591,0.11883966667621204,0.06944245582887087,19.268328232036147,5.279267254274734,13.083728278041074,2.2515112097329557,11.434259809643851,15.025632213534957,18.799280972263,0.8670561617550191
2016,1,Sturt,SA,Greater Adelaide,Yes,-12.994023883284711,3.014007093068237,-3.0655526094613625,13.664215992466634,71.4421761640088,66.7549411354555,9.22030024414316,38.52565532992925,33.402465116889594,15.062753090723806,53.12286894781179,21.311447024397,82.52299605781866,19.051824147663325,36.508925943241046,11.599700720633212,20.08594567053713,7.10866475368071,8.083757872357495,21.92888364484728,22.9884873039432,3.434027503784102,30.445976025101235,32.053746125742386,1.7190056048700688,11.705248961613783,25.944648555874387,5.507213107698046,41.45653842567019,4.466464641046958,0.7777092440129797,16.791368661181213,5.799898134132956,10.402583253481748,4.884594739667204,7.585610469013972,8.61380031644721,18.43608377356467,2.376035828260345
2022,0,Calwell,VIC,Greater Melbourne,Yes,12.175749896178097,-12.058424482159449,-2.566366132586248,-6.408610846938506,88.44346443030653,35.19390699253225,2.089358010410642,46.03432816702959,25.43230434225695,3.497326883910387,50.01251129491902,23.326344707923656,77.08121181262729,9.114733950260266,21.4358010410642,10.067887793006276,27.511910951708916,0.8104209097080788,5.731563216792938,13.32753260258274,23.5691944116216,1.9248723926448963,13.943164460285132,49.20112781954887,23.860743380855396,4.608400561304642,26.587427868295993,4.393718307811862,39.20634654411888,16.958375763747455,11.23239137813985,23.67375006289519,9.624921031592953,14.18086332778276,2.5628976286871024,1.254231173268535,7.402516123557365,22.256767224456446,2.738352851323829
2007,2,Grey,SA,Non Metropolitan,No,-4.9956812082282624,8.462707192487535,-3.735460598403981,-1.8321108802013888,83.5891887858835,90.21845869209422,3.756691723713417,6.872529275751473,8.470202133213993,31.041743732749055,72.96743768246127,17.966462106657215,90.55567413731768,10.798157094626102,38.94909626755703,0.8085328559707615,19.576448486401095,0.07044759126165231,1.5189759712553337,27.01848768199479,10.956209297103076,1.760925049800797,24.467176962695273,27.376844304340526,0.12306860541217313,12.318693974103583,17.03326409242239,7.944783366533865,39.1582109063745,0.04269550985554685,0.01138546929481249,21.021383217131476,4.562998007968128,20.177519206384723,11.1451008188618,16.131534377979875,13.015394246364853,13.268718955922749,0.23617790171584668
2010,1,Makin,SA,Greater Adelaide,Yes,12.615765477113648,-13.150817040224734,-1.6710428671526143,-2.78334312537922,89.04375688394913,83.2027725987851,3.64874336637629,58.29209262001951,17.85391756673771,23.277041760026467,64.88680129790148,14.314608991689196,88.1870465736947,7.28747371583058,33.19515369980975,3.1445291334031715,21.089539786691923,0.9728153004149876,2.729086045720694,25.138484896314836,19.770936934121387,1.9799223622247677,26.91694611949052,43.23420446580555,1.6902509812177626,9.11687030673285,20.583768176965062,7.094788087056128,41.63723431335115,1.04423527996632,0.7111926384795814,18.51454117347588,7.080469644902634,16.367445724813063,5.188745368979673,9.995715799679813,13.470127370336396,18.219125572166227,1.3233281703484263
2016,0,Port Adelaide,SA,Greater Adelaide,Yes,13.786754542766417,-23.36145814654808,-3.22602533611174,11.955365280786754,74.54815868602283,65.55856461707168,6.05418862556177,55.1698945893158,19.981810320406733,12.410864125726263,61.00624267856878,22.26227812085745,84.92641935816113,18.75586019593262,26.462219923049567,4.7144071208122735,23.1515694849957,1.7848379650666133,2.9396936490754606,21.711108149691675,19.338216758848738,3.1975654825745927,31.8290045257093,37.11888518865789,3.3436933907680375,11.187279517231577,22.40195811144029,7.866954398025508,33.69105922183312,3.2243406823097476,0.7603433965236251,18.370656570224973,7.479292387610323,16.05462867707355,9.83057971483074,5.027076796336455,8.261994341348746,19.35354905927819,5.624723580338913
2022,2,Bendigo,VIC,Non Metropolitan,No,10.191805866274455,-9.04535477905118,2.062407346388939,-3.928531977370551,92.19481761319663,87.7604386934178,0.6976688151146972,50.26460790139152,22.59663820906352,15.61415683262838,51.97660814836472,20.95344911455993,89.7121814674626,6.328246576028203,36.998352136092215,6.941876149838707,19.381862279178,0.5547844793972061,8.298454471961792,23.60722362426666,25.07126041761874,3.0154378555492714,48.67118691900519,35.69515678123666,0.4924334085090961,12.295004943714764,17.659337603715556,10.54618819865879,35.81593904517023,1.2567672409563362,0.14331373657793173,18.3497315784412,5.879396436314132,14.09785328401478,3.3355698824826767,3.0257939759431025,6.31838123222099,18.5198780767592,1.1133251394704495
2007,1,Boothby,SA,Greater Adelaide,Yes,-9.60899666654192,4.628876254867947,2.408664576400879,2.2499081247616015,78.14173228346456,85.31265788348685,9.891732283464568,12.245029776130009,22.02400175685626,27.89323965117906,68.09312926178477,15.816929133858268,89.06870632496172,11.598425196850394,39.511811023622045,5.2201883453255995,20.43406947910108,1.6384905367066962,3.4603839312185,27.389753037475806,16.22072339163949,3.083375272605267,24.053722155725858,34.20669291338583,0.8106511635137026,12.168260359000168,19.2698698916541,5.97299110887435,42.148968293910414,0.33500446931716604,0.41894990478411254,16.592853548062404,6.000671028350948,12.53956156101846,5.946850393700787,15.567889430439278,14.273056535729276,10.298267297870852,1.0912312881814366
2010,1,Kingston,SA,Greater Adelaide,Yes,13.195538096472111,-14.988338936023684,0.7804214064303459,-2.024175689688154,90.11385432980802,90.19243788164164,3.843243528604361,61.617563045784706,15.824695992818086,23.95928330025213,67.84770447932905,17.623664807221918,88.07951017013943,5.537860524046668,28.27529167473208,2.4973475883457112,20.926428691134575,0.5127655153460999,2.06167518403348,25.077258253728843,18.10489283123942,2.2394579275958324,34.48111689287055,44.269449381456,0.3828925486830106,9.702186898496374,16.098921731666756,8.814358668399707,38.36270269118493,0.4182557929097599,0.4014987499245933,19.730384323084245,6.42716612331579,15.707173753366522,6.3086209020360045,8.953913189207308,11.933372673139854,19.577006871124517,0.7657850973660212
2016,0,Mayo,SA,Greater Adelaide,Yes,-22.07474757524442,-4.21211560973498,-1.9561879743865225,26.138596785552423,93.91185566032368,90.720907529732,0.9998292511715268,52.91262826807851,21.94753995701863,22.266401590457257,57.38826272833269,15.854977328349998,90.1558391585968,3.8608207327021953,38.3463924566962,5.700012809017548,14.11086651420918,0.2593756457669752,6.289242993479293,28.537334273725307,21.174590836464137,1.5926275623668584,41.028381681238734,39.61562541501451,0.06270620007553247,10.00678876030994,11.39756443418343,8.22766536873893,43.801549710112134,0.13182553424969895,0.04275422732422668,17.970706889421237,5.37638603856328,14.282054566414756,1.870648276385437,8.293259811779121,12.977333133813604,19.55587851845519,0.8536594055737261
2022,2,Ballarat,VIC,Non Metropolitan,No,11.896697299205762,-8.086150451900053,2.4115449904533346,-5.498281201574642,87.9801662855831,88.49412132252608,2.0488320813516623,50.247593324138784,23.1827918095101,14.63828589830551,51.57204344550556,23.119108398426853,90.33997624390004,9.3798888091658,35.305760134810726,7.8295497645581005,19.807150410856327,0.8001509263028641,9.054183197394565,22.575750609223412,25.262054956294776,3.353750570047172,48.365600003206126,35.17191611247945,0.5375647269398839,12.260930677659948,20.81022511454741,10.567771611263309,35.43519846714183,1.8440178774979392,0.10383279566809492,18.60455833622006,5.951996372128861,12.77007597893782,2.9571645839194796,2.746924324927911,5.102302063481585,19.4944923576125,0.7515203764329969
2007,2,Barker,SA,Non Metropolitan,No,-13.637621060536128,15.102398277437551,-2.7905835165852357,-2.0581115653885886,88.36999476694876,91.45798801917482,5.386433765811935,8.225494570876098,9.129852744310575,27.68356919860819,75.98333463260833,19.21792951621344,91.48820576301492,4.547341068625151,37.12037822328888,0.7481778967722743,20.021870551096622,0.26547637879215125,1.395421354883975,27.235025893907196,9.661408933814933,1.8027147982394496,23.755002681850065,32.58025515635996,0.3864614707540812,11.129193327662092,14.527375500268183,7.550393904649185,41.56230351000481,0.0295737934923899,0.0701517892145063,21.09553574730924,4.896993009579465,18.109474936784174,6.875146615659455,14.709664995426442,19.949526206488702,13.176663159125454,0.2901899299968368
2010,0,Hindmarsh,SA,Greater Adelaide,Yes,6.478862026979961,-4.341370049004588,0.3849437749869633,-2.4391055797328995,63.368947096329485,74.85126074227972,19.758745476477685,45.668830067676936,26.358549031094395,20.51287639388326,62.21474633290681,24.620024125452353,85.72435082622117,16.691366534551094,35.14733758400827,6.334499822714169,21.70675539218179,2.741596867576658,4.728452914608208,24.15929910717529,20.21964426442051,4.976557163261504,23.55889724310777,27.96656901602619,1.6367004467690969,14.951406570204307,26.07024808397806,7.075544929516239,38.65584052660995,2.2076610706320783,0.6901210980916336,14.67117928336335,5.696919828603366,16.203924954136927,7.487506462174737,11.43309626379374,8.464639860520867,14.29827174126245,1.7652827721477606
2016,0,Kingston,SA,Greater Adelaide,Yes,14.852523349131822,-18.776813686753194,-4.3753726217796,7.743491540222706,88.48957962870759,87.69696682912979,2.4219361263247743,63.10091141955084,16.063024959790315,18.505925059656192,61.07943398589139,19.569315029518457,87.65302742494812,8.43943381463831,27.48773027953624,2.994876988145589,20.73180625794413,0.635431383550439,2.910214133656134,23.4037374584201,21.099469883541342,2.2566975299683625,43.70551135326605,43.171633828864074,0.4103264359735282,10.396772414593794,14.527719004130304,9.156677212434332,36.927118102922826,0.7233101919137976,0.38599076596521353,19.202246538762953,6.504513395059937,14.08679335199857,5.364890817270076,5.829975390107364,10.260864862672465,19.96105687319144,0.8591843494602214
2022,1,Aston,VIC,Greater Melbourne,Yes,0.1959077276154204,7.463661866811307,-0.0849603706670159,-7.254206722291019,83.25545820907169,67.98556717225992,2.571396155666575,46.55284138615246,29.70267630498731,10.767541793112208,45.98141883660945,18.988637691168137,85.6026850891383,13.777947986421989,34.44861066673313,10.525019938437634,21.29689572163944,11.176513165861376,10.977397415998675,21.04422921000861,28.20958639101982,2.0739167489996833,41.33319091742738,41.05280850371756,1.5267842757946308,8.01943998924632,18.78601781303471,7.271572807634787,41.80213856423933,5.976386227689949,0.7299163065798476,17.16134683777759,8.36467592223911,8.312546796419573,1.8784945510929143,2.5367214948806747,10.34996714777851,18.949988372312276,4.294494523617871
2007,0,Adelaide,SA,Greater Adelaide,Yes,4.678050539780479,-3.35214330820056,1.9291678128269325,-2.742460616048662,59.46391030133147,72.09941203333715,19.86159775753329,10.746500777604975,26.966144275631056,20.78411230953604,62.28239845261122,27.87666433076384,82.70222831089325,20.224246671338474,30.16117729502453,6.790285919368346,22.88653028617079,3.5028256650302545,5.109397372453465,24.83879711261377,16.302846090080134,7.63771084722978,23.133167836557668,28.05185704274702,1.6392740969012156,16.302851838811893,22.470467385721623,7.668117658355472,33.749159811797846,0.7656410549149446,0.5601381436237013,15.406651089844123,4.853887270748648,16.206484029190094,9.707428170988086,11.928300379468745,13.61924328026023,9.98673285971069,2.9860754437025623
2010,2,Grey,SA,Non Metropolitan,No,-6.429078216411732,11.6058774291079,-3.99249134314777,0,85.83991865712909,89.81241021107304,3.7638916141921905,57.485573739475925,13.325134802762276,28.636052847858668,65.7318764878149,20.77632494336324,90.56332677097365,9.045826718278956,36.83262277243618,1.2789707690852332,18.053234250037985,0.13813681069731462,3.785686150262883,26.52665165683661,16.331283930742753,2.0344156587431796,27.923311209796054,28.45216646747177,0.19545143756949576,13.06955625930024,17.16243188551933,9.050326223816246,37.77557327635545,0.31978671676428333,0.03453420267432865,19.86798428020909,4.590026326834294,24.016649323621227,10.116127651224602,11.817478624804895,12.557236882998488,19.3661339558269,0.3971186452383747
2016,1,Hindmarsh,SA,Greater Adelaide,Yes,-0.9792128633690282,-1.024828646278003,-3.6201190530424863,7.428319031313503,59.05029647940801,72.0948376176875,15.536490394713455,45.45036099896106,28.302581569983825,15.44086533375648,55.02397905029015,25.4713780233629,83.8873902464826,24.899423198099942,33.61446367117445,8.232617472612738,23.00470104401526,3.405664868295779,6.893880112496223,22.85857857884332,22.95480781895236,4.811396125203299,31.42653125991749,28.98873862957039,1.9206865545329528,14.23873655377065,23.49717021051518,7.528461779895569,37.93833994350444,3.4988892415106316,0.8310853697238971,14.947784403800611,5.888521128769938,13.007798629650576,6.984634772914546,7.001315763374173,7.398444938114884,15.743538543932612,1.5742356923727918
2022,2,Lyons,TAS,Non Metropolitan,No,-3.4563869299684846,1.5288117646824162,-0.8527186122887169,4.402617067491999,92.96094685179082,90.71153903714884,3.4848360185122975,59.47731962330874,16.28391965826577,22.473026852204047,56.65218159619197,16.21238411715755,90.64612147942113,2.522099219623686,39.70490256317826,4.400728405369775,18.45366021916209,0.29769806371621843,5.1272591596514046,27.04237310621136,23.844432540009972,1.9353279073894456,48.32599227842033,35.686165606645275,0.2520922398345969,11.690259665744408,13.197420837486938,11.88927271935538,36.90119352504395,0.7267497452141396,0.04935684062598218,17.328363241056547,6.510031159428374,16.198984281859715,4.345875268222534,3.144153466528695,5.333847971659067,17.546233649075326,0.4266370661353692
2007,2,Wide Bay,QLD,Non Metropolitan,No,-13.061307393828384,6.404336846322792,0.7288999127172886,3.5500568968827304,88.60631905408025,93.31089485622302,4.948633456096142,8.043796254725043,7.913450258519559,36.45740369562991,77.87220359226423,22.08955223880597,90.6778049244364,3.4212056600116303,41.65535956580732,0.9819398380813068,18.827401671757713,0.10389990488036877,0.9564058982957416,28.93687891201566,7.526298865358997,2.2947808064313526,20.016532311158574,28.866059313820507,0.07461485567146055,9.765575932671776,18.081666691050607,7.314564753171712,41.626366034417785,0.09146118387356406,0.02121899465866686,20.694636352217056,4.866693882678056,17.99788549828378,3.3339794533824385,16.927533486459392,12.325350031455285,12.7939191589117,0.40379804245731593
2010,1,Boothby,SA,Greater Adelaide,Yes,-2.101724271740224,1.2843930603942653,1.4522944619065168,-0.6489824762836629,76.95601697657158,83.54089808086454,10.496165045772036,42.29840152689968,30.251699868782055,24.873886963973025,58.78328352883457,17.492339607559522,87.4292016931974,12.2394990769465,37.20000761281237,8.450137182392938,19.915611185245375,2.125582261971306,6.403817849337674,25.564145190508498,22.048971945943535,3.4332700213978313,29.127826832085244,35.508060065089545,1.3680563317313066,11.617339456158488,18.90913155247569,6.459420255010859,41.55827503025349,1.38848518725545,0.7341158934227687,16.905889612835495,5.629953758244576,12.652093522605272,5.623965133319376,11.00782012956516,10.986922990946686,16.41332627608263,1.3784881338251185
2016,2,Grey,SA,Non Metropolitan,No,-13.215201828361874,-0.05555479194970303,-7.431531597494725,20.26755025658116,83.70754069956322,86.86307453134695,2.557484748944158,57.306570942245145,12.95818797714748,25.06431125952469,58.950231629053505,21.11865140959463,88.77742378505748,11.493340071472405,36.80828791105657,1.6397863053406811,17.288853587503308,0.15337102542473316,4.992137362403842,26.981174142664045,18.35947129074759,2.0278035801438983,33.982836387972924,28.27130635671227,0.17289097411515375,14.122203504573578,16.6895561303096,9.311680337547427,37.08298565738306,0.4029475122522535,0.01115425639452604,18.609978430971235,4.782184297117307,24.92542595682289,8.991805941594773,7.977648649025264,10.428532587857198,18.886473530928193,0.4663873454961204
2022,1,Franklin,TAS,Greater Hobart,Yes,4.5019106916576845,-9.466472398751886,5.51235319789785,4.036122411838852,93.32513264520206,86.85129906061694,1.1505346660079414,47.24496808981317,26.35945259609647,18.07419782525445,49.87856708998807,16.86522058178798,88.15557795756673,4.555265969943708,38.47092891385877,10.881743340054824,21.11988411291837,2.128212719256613,9.145389056362747,23.66564430892491,27.92239467082212,2.6307692519547325,50.965050439924525,37.063517285833456,0.6055103300030541,10.521175791498266,13.925129261044134,10.99389419892506,37.62473701539594,2.163850954096195,0.04919297140988366,17.8112338236611,5.939873389535903,9.960282050015866,4.0415258705315456,2.9767599903427433,5.684245878469038,17.696923090679853,0.9073684705502048
2007,0,Ryan,QLD,Greater Brisbane,Yes,-7.283115493882328,7.9288221619551535,1.5537259177776743,-1.1634752034318918,76.07340645021175,82.5422560287288,19.13345640134651,12.17506004156245,32.32164856086908,29.565204215375054,56.14089861433779,27.210337713106743,84.10473600072733,4.671516994244761,33.73004669345206,11.075023954405744,28.92429856265012,3.886569742334821,7.946667156408114,25.402526159464763,20.267949789258132,7.7839869442658625,21.266279272385656,36.09512433488978,0.962172236406476,7.3603349653001,23.882327093103424,6.128117633483343,39.99142805334388,0.8220132885834854,0.33032054730175087,18.131315628966583,5.00881921434812,10.66935453764886,0.6211315017917255,10.45999742383258,9.021690544195526,11.00781184885474,2.24708886077292
2010,2,Barker,SA,Non Metropolitan,No,-9.908013173578976,11.042351914340864,-2.5135233134014854,-2.128180083481719,89.49901666494152,90.67636755591484,4.7648621605768895,58.40538305390572,13.85986016089016,25.73796449145976,70.06197135918265,20.567229065314148,90.7327295760222,4.59234723803609,35.960735603629715,1.5562739643635817,17.773045248075913,0.3981406628940986,2.2795410769617286,26.54836840047984,14.58671803031572,2.129575174076252,27.273523565677323,32.86409274402236,0.507361115790183,11.860419525583218,14.929757773809923,8.006418494558075,40.477175862394446,0.5672325518728105,0.0646725949878739,19.96848838644565,4.6730125538202385,22.03593714758289,6.207086913017976,11.19947163402569,18.73193410369572,19.538758070385896,0.507361115790183
2016,1,Boothby,SA,Greater Adelaide,Yes,-10.70284816691197,-0.08268060580132186,-1.64960390248795,13.635468596211076,76.80904977375566,81.26306841163526,5.590950226244344,43.191483810368666,30.833355076056044,19.33747866206887,52.96509378832399,17.683257918552037,86.50414418614217,16.895927601809955,35.46606334841629,9.683773840895451,19.374502866233303,2.919097534054995,8.23312509773904,24.00710387010066,24.13146003605027,3.546770354381348,38.5035683190852,38.01809954751131,1.6151699836152111,10.416327858188325,16.475967833711533,6.961220597584234,41.20847440086341,1.805069001213434,0.8494039090404273,17.190526175727022,5.750380697526575,9.927727189709604,4.456108597285068,6.728105543212924,9.747921051368712,18.898625853698675,1.209320819650778
2022,0,Clark,TAS,Greater Hobart,Yes,-13.920091816059838,-20.28911803867111,1.9029911393445609,38.71518718802018,75.98681245874606,76.04382568844677,15.025233441093691,34.6857243583304,31.457391403337123,14.28865704651075,49.39542506926415,28.18685183895889,80.1251881188014,8.194241092462617,32.500587380517736,18.476958522301505,27.084563758389265,4.589683559754318,10.155867309737898,20.079642058165547,27.15381619231363,6.736922976141512,50.111983775636205,29.510689190542788,2.004934930883426,12.838380836877914,13.632125800023564,10.969804419577216,32.77317088922594,7.072879444288966,0.4531210645055949,15.20618681673706,5.110008392058872,9.71739223170496,6.016803490122975,2.570022371364653,4.204792426137201,18.381208053691275,1.8327232652305816
2007,1,Rankin,QLD,Greater Brisbane,Yes,12.149215562763544,-7.605475497991783,-3.0339211521515734,-3.162925963759057,86.55581947743468,80.60962964412185,3.448139350752178,8.759242707402292,10.534655074347931,26.995925020374894,71.21062527365918,26.80918448139351,82.1964262423373,9.396278701504354,23.53919239904988,1.5262316838655507,25.735735735735737,1.4895101702763158,1.2594761197489632,25.462735462735463,11.641783356370786,2.317488266979085,19.075468622656885,40.87094220110847,1.817766911165444,6.33340496772986,20.929747351263245,7.795439892964347,35.585195249946274,0.6495412126073602,0.5751961340559153,23.841082557486605,7.606879675010918,17.272013217410144,5.944180522565321,8.653426153426153,15.596414017929913,15.767130767130768,1.639119804400978
2010,0,Adelaide,SA,Greater Adelaide,Yes,6.037695275839049,-6.096993106818928,2.115156792951371,-2.9498051309155464,57.286482017362545,68.30262166289857,21.078131459280694,32.8802191331951,34.737475360315386,17.512485580737867,53.95567022399437,30.67713931376602,79.38486561433447,21.418768085985946,28.55394791236048,11.105137854235466,27.182317495867327,5.174633027217009,7.979359681013252,22.58505305817736,21.003870059810016,8.397367956191486,27.788335233675394,27.72715998346424,2.772499049828969,14.923747276688454,21.401852333420017,7.780574692339398,34.11867750103044,3.6093715611932535,0.8489892825940524,15.277041747629983,4.5037684743567095,15.32012390241405,9.384042992972304,8.070708686610143,7.576697138818321,14.770303418119768,3.24258366505971
2016,2,Barker,SA,Non Metropolitan,No,-20.012693477382214,4.574759349935896,-6.7035872639173375,20.062205953399292,88.75284391878984,87.11228837651088,2.9958839160110458,58.96807513281468,13.653185085281008,21.6643589589228,62.48479852433461,21.747512113791487,88.63871999143807,6.632626478403584,35.818614425398145,1.896412769946874,16.837232946716433,0.6909745215687061,3.4769549709845657,26.37356021993017,17.86142783686062,2.5044021248575783,34.969464678693505,32.40938536619254,0.6508404738493234,12.557523564315414,13.936548070555656,8.348500318136754,39.562894896494576,0.6033485173813872,0.05886326998842801,18.449712197215195,5.05467513058404,22.296419349002452,5.112975216658851,7.575818383700552,15.801443487916307,19.528835734639003,0.6254222436270477
2022,2,Braddon,TAS,Non Metropolitan,No,-10.17745871409782,8.618061782030672,-5.615269542313545,11.550149976651156,90.5444861772109,90.45334829081334,0.6100212020667396,60.02441810929307,16.181318732126307,17.95470790040846,57.42829483814527,19.727307106696117,90.371963751371,7.6218885247157955,38.946515394054344,4.381528400915838,18.178830917521633,0.4560164075175399,6.093143413323867,25.909124100916426,22.92377627789708,2.276723637987394,50.72010904203798,31.198869027439347,0.4225870458452689,13.648990477915966,11.796999063531269,10.712871518401853,36.61860344991008,1.133908012513585,0.07758077515517896,16.982434087163536,5.764125563966275,15.804483899481315,6.300551087028798,3.4283836576727884,8.754432609963551,17.82376136405126,0.5969156111939652
2016,0,Adelaide,SA,Greater Adelaide,Yes,1.1818423217150027,-5.16501209846934,0.4116570084901845,4.472368901176814,53.69496732128583,64.30866002973768,18.641756657210475,32.31566432625227,35.68945018955113,12.97321772757589,48.26549789822533,31.67876118677805,77.30635321760519,26.93760481482062,28.008087394009685,13.31120034096772,28.57282705791657,6.8824994340049805,10.204725765031634,20.867953157695084,22.746510193248497,8.47464569509298,35.888979312117186,28.19303167562654,3.686004319918742,13.914830288632206,18.455108946392624,8.111466098686545,34.596952568198574,4.651561228423352,0.8125852816819537,15.403047431801426,4.487862155593785,12.59337356154243,7.844458724511386,5.074583032513063,6.595524662085676,16.355037260924366,2.9462335326043725
2022,1,Sturt,SA,Greater Adelaide,Yes,-2.006207342896854,7.300034754202876,4.684434585034799,-4.713929460606895,68.53009102024181,66.33812442602995,11.099035457138976,34.28554984268283,36.22419614764792,11.334173376332144,45.910714285714285,23.506317076484173,83.36501292100036,19.94158402390979,35.541366662138294,15.893830097459904,21.314196654461607,7.963500843602503,13.67219387755102,20.542395678768536,27.178571428571427,3.5650915072073546,38.20825235461205,31.893764434180135,2.452320440809004,11.835946081441133,22.708391175277107,6.762351642285399,40.86758633897942,7.297161651325204,0.7928795677338061,16.525373605141752,5.783908926529485,7.300859488911058,4.227686455644614,3.164063750974092,7.631933024368366,18.85628275884155,2.638126561732482
2007,1,Oxley,QLD,Greater Brisbane,Yes,15.257360650108543,-9.443353507247837,-2.6773774618774215,-2.6486598237472228,90.7500096253802,76.58200547239659,3.6691949331998615,9.20261787097636,13.041271537331374,27.1080924483358,69.49518824919804,25.911523505178454,83.8150363450234,4.585531128479575,25.00673776614176,2.648590890877521,23.67756247419506,0.9966199903428296,1.600540266756711,23.05544475468688,12.420226236704371,2.5119168392234252,17.445438743320672,37.36380087013437,0.9322088456833838,7.553816862848645,23.400502156698643,7.523937907361341,35.470489320010564,0.8234347336230484,0.3141799452760341,24.010172742054284,6.853398557471824,19.607319353546146,8.225849921071882,9.06514391283354,12.950492499839052,16.19115599129455,4.415759994849675
2010,2,Wide Bay,QLD,Non Metropolitan,No,-14.13941355484844,15.228626902133158,-0.6575786238818129,0,86.79274381662907,91.64947846072248,6.677847820638868,56.84602428862689,14.982714298377804,32.05902721499403,68.51963470319635,24.31515431920267,88.74566333483106,4.5611397065910975,37.75181693752048,2.471412108855598,15.325266757059484,0.14659084212387294,2.6721461187214612,28.83776454636562,13.561643835616438,2.801411911603448,25.3702093801111,31.203130723112217,0.11935108373730974,10.47487933918695,17.82014823109906,8.400233717793768,39.807262860481686,0.11344215923153989,0.02946549590429607,19.809984232052955,4.891265197659621,20.82439500044322,3.144217608389721,12.953929139892708,11.58736941370622,19.33399162883924,0.9665964312552492
2016,1,Wright,QLD,Greater Brisbane,Yes,-12.186446449513408,-0.10785657175851072,-2.4310790558680475,-8.111289428691098,94.42469037155414,87.47490762169005,0.9029165001997604,58.598443033074794,15.427735803070924,26.105023590032093,54.71585066675303,19.244906112664804,85.58514786922555,2.582900519376748,29.66640031961646,3.3863313787615947,17.596860077858818,0.6661467057063585,4.9874907901448475,23.390885787889054,21.762786517581716,2.4179728756181325,28.57590364526729,46.0247702756692,0.38741353518047333,5.922879465066342,19.542008157420312,8.321967391988585,40.28159556833204,0.3509736482080526,0.13553080768689826,21.472886109770513,6.7146484252051115,18.927327206778397,0.7770675189772274,5.412402436763681,12.493127565176254,23.314816827221183,0.9052435079464526
2022,0,Spence,SA,Greater Adelaide,Yes,11.695525791620888,-10.761901296737191,-0.6123961574858914,-6.580839429532009,83.27083763913903,75.70951098074849,1.858631787180017,64.02040030792918,14.2073573078192,10.850562985870887,57.02343058343302,25.239894889131655,86.77209035405143,14.272638696152825,23.298591632466263,3.0174309908720995,23.21133524945943,0.4219072972958612,3.952179172664545,17.78118973367264,23.540741641830383,2.582635272809599,47.30409738938218,40.48982845670082,4.2690216958122775,10.127914874349106,12.956911255997833,9.27892234548336,30.865406384423817,3.160585143974537,0.8108696922839851,21.35499207606973,7.767715644102332,15.664522159903225,7.464052673536272,2.0044945730421246,9.912164639492437,21.615921201527943,3.0511230492101196
2007,1,Moreton,QLD,Greater Brisbane,Yes,3.625049734047977,0.3145025373484387,-0.9851789272897368,-2.046818638697415,83.20864331689376,68.72113830524128,6.597425394967818,11.66495974694375,24.028676251345008,24.75716945458744,63.57076433348832,26.06787595084845,81.98442653118663,9.81568168519602,33.68511242999248,6.606427525052828,24.842417222029997,11.225756176402678,3.338817554275904,24.776224933431617,16.36414034836725,4.8758014358659345,18.435637276834036,34.46041962718382,2.393666921644753,7.352094291089185,23.743270743429505,5.993012631013168,39.536222981533385,1.1508600785038097,0.8752308935580697,19.487848888547624,6.297078358352209,13.498061889884232,2.735517846693973,10.599040211815325,12.905739893486512,12.41556722278218,4.993000129894496
