Year,cluster,DivisionNm,StateAb,Metro_Area,Metro,ALP,COAL,GRN,Other,Household_Standalone,Language_English_Only,Household_Flat,Religion_Anglican_Uniting_Presbyterian,Education_Bachelor,Education_Diploma_or_Certificate,Income_1_to_999,Australian_Citizens,Household_Rented,Household_Semi_detached,Household_Owned_outright,Education_Postgraduate,Age_Gen_Y,Language_Chinese,Income_2000_or_more,Income_1000_to_1999,Age_Baby_Boomers,Relationship_Group_Household,Religion_No_Religion_Secular,Household_Owned_with_a_mortgage,Religion_Catholic,Relationship_Living_Alone,Religion_Islam,Relationship_Married,Relationship_De_Facto,Language_Arabic,Relationship_Child_under_15,Relationship_Non_dependent_Child,Age_Gen_Z,Education_Not_Stated,Household_Social_or_community,Age_Silent_Gen,Age_Gen_X,Religion_Other_Christianity
2007,1,Longman,QLD,Greater Brisbane,Yes,4.5715070172607355,1.7311820884254416,-3.444845188583435,-2.6202333356626997,88.89025263373223,91.16667258585788,4.123964406259589,33.270575196089574,7.912889239258967,8.695590967959907,73.76882674816537,87.74401159321457,23.8314411373632,4.747877672087553,32.686918277590266,1.095219325412467,21.664914987663707,0.15839755655787194,1.1831341617407536,10.144940797540398,24.411696743367845,1.8492598396446016,21.22243378424463,36.553134908458624,19.96632374673184,7.323251532808958,0.1406729566897806,40.631988924219144,7.565914588689924,0.03622545015449089,22.621673842596113,6.191331071520942,15.07562035525541,17.65724421420125,3.641198731717296,14.172946622241106,20.96349799115961,11.129504376491989
2016,1,Oxley,QLD,Greater Brisbane,Yes,11.35585207482783,-9.609274281788032,-1.3605178564660871,0,88.62679847313301,64.57195011393429,1.090339630028384,16.66319555043736,22.80140056404038,47.50745922968978,50.17038070181,77.49859113517752,29.944210629343253,9.462660272095526,22.4194969169032,7.016444365727054,23.763541002892016,2.343003454781565,5.861888610644435,23.07430183535677,17.836748198617716,2.479808515190415,27.17455222600642,39.109327591269455,20.31950603974224,6.015324133504493,2.574547325607037,36.3801080445015,7.19137783483098,0.7522113052213756,22.994891955498503,6.828332263585794,23.433287583941965,18.70188967152141,5.136537143975727,3.793931670016176,22.68577520709769,12.369220591478204
2007,0,Lilley,QLD,Greater Brisbane,Yes,7.722600826060194,-3.5111497700646837,-0.9249588106054408,-2.953425339353718,69.37304783050465,85.61459242976302,22.56802017085011,28.64746847355543,20.203808624488513,10.754380442765711,64.29390981277774,86.04164471009801,31.155684341248637,7.3175779926993565,30.53099010273586,3.757475605917532,20.411757889451117,1.1645939353789636,3.936584832811248,16.715232752968603,24.367878249449575,5.0944188689500685,17.585544889892716,30.167839536371503,30.883493318275928,14.23241947836972,0.411820063993977,33.979263261053966,8.66858276989467,0.21229184859526032,17.585874640730644,5.478188541263475,11.593340801112442,16.89355786381282,4.8470251759304555,12.571362354668006,25.097918034686547,7.867494824016563
2010,2,Maranoa,QLD,Non Metropolitan,No,-17.219737484855127,20.394769126967,-6.196963149783982,1.4748949497731547,91.97299047266672,91.836044277247,4.499121265377856,37.78711427740229,15.907082196518465,55.50858855627714,65.9716806183816,90.30603614514897,26.95587827213024,1.5447229673480714,37.44704467671816,1.6504630519156132,17.593857809646217,0.20298248937724972,3.1543007677776043,15.53233158286972,25.349387810322668,2.3523351648351647,15.182636816930186,27.838312829525485,25.243053441311982,10.68367773530817,0.11772108222208692,39.48279980888677,8.079759913999045,0.05074562234431243,22.31844242713808,4.416507405637841,21.992153148887237,22.9892787149829,3.5426880029599483,11.231820334167624,19.90935534059393,11.066458286819977
2016,0,Moreton,QLD,Greater Brisbane,Yes,1.9646528389725544,-3.7928745131472184,2.8374591309302293,-4.331240114474314,76.00294929481605,58.25025934266124,9.290278670548645,14.934342028692154,34.61459725684284,34.42553857640018,49.50630470028661,74.13151835640006,29.8937497636783,13.897606533822362,29.801111657276817,13.919294823163902,29.245718696029,14.936872200996888,8.122728425323302,22.71075218416948,18.036198923268657,7.594523232708169,32.947271209169344,32.56134911332098,18.391189940034916,7.399216049214688,4.291804771904967,36.76470588235294,6.6145847510684055,0.903271512790021,17.951928573372893,5.47540626616218,18.712477304502407,11.626506749515311,3.384126744054146,4.51063129859367,20.96462981824623,9.06181210940465
2007,0,Leichhardt,QLD,Non Metropolitan,No,-0.08311606340460287,0.3272934951212747,-0.2735345876135922,1.2074706001699242,73.09080087787821,77.38711757907038,15.965480043149944,29.723742091183624,12.06300685501808,9.241157482919483,67.26129672538224,84.36366654747918,32.213666629468435,7.988319755979616,23.03128371089536,1.7736361251468524,21.95547568352444,0.4457187374282412,2.118577206401409,13.375023876556128,26.166988976357445,3.862599670204944,20.82372996060755,30.90800877878213,22.32472913700528,9.7646462555412,0.261126611291651,30.44322456759014,11.655614011292982,0.07854355974738347,23.285529706539503,5.2081920520819205,15.284641780451754,19.34575068721271,9.561804858088754,9.233684292774402,25.181177114058563,9.409496325712352
2010,1,Lilley,QLD,Greater Brisbane,Yes,2.5419509695741596,-2.0571542675607546,0.7740176425050613,-1.5095662879806286,76.04636647347303,83.44523623182437,13.961658493089612,25.278693025809993,27.71577761851131,45.032105193874415,55.7660143836762,85.12739902803328,27.593401694159606,9.508693713776193,29.835042353990193,6.222118211470111,22.269519127784033,1.6909008526588951,6.265261749456431,24.119417962870045,21.847966385631505,4.772750574897836,20.7001647446458,33.64600980829247,31.05848434925865,10.956747176775592,0.7543931905546403,36.3826109882384,8.656423476337645,0.28353311090057803,18.191671671085203,5.912293293102691,17.914618405514513,15.504102736620398,5.654926437806509,9.044846620712384,23.948864416554528,9.141268533772651
2016,2,McPherson,QLD,Non Metropolitan,No,-9.135298749843784,11.296005549894131,0.30143093101889207,-4.963941382715892,58.07366984993179,83.4663957032951,18.10095497953615,23.314506657517253,21.75264628339826,52.70399664213854,54.16391435338092,82.09068475435147,30.18462937698954,23.097771714415643,29.529786266484766,5.510303125696822,19.871883679352955,2.0665355837369193,6.218079878844512,22.27198762667354,22.65521404397649,4.459616817225143,31.90857625463519,34.330150068212824,22.07867615038467,9.24542357680652,0.362237559218253,37.08945994228391,8.696469771377737,0.13658137478721016,18.518331006849262,6.0283662295769656,19.686504245255012,15.739975603037816,1.969986357435198,6.374149794499311,21.944702832149147,8.563718180498554
2007,2,Kennedy,QLD,Non Metropolitan,No,-15.212901220353556,-17.658972554790317,-4.500462807042298,36.118952067505845,87.08568476273746,87.337136610528475,6.130275812733487,29.476719555027127,9.31736229120902,6.614995648029179,67.68307834297681,88.57207281075763,24.93442492647643,3.233049837055878,36.571019791749464,1.1425650377861594,21.230488209897043,0.1202473268882588,2.052642788683398,12.983209683717298,26.560251300786007,2.091072407283357,17.772265726429147,28.737779190843337,29.365339674470093,9.009804518604229,0.20567695734765556,37.93465684184885,8.92607027586627,0.01639736275748983,23.060410450033498,5.13899884294501,14.754926381047271,20.723670576532516,5.3354264366902475,13.569688918410272,20.622301560943207,8.428655378349937
2010,0,Leichhardt,QLD,Non Metropolitan,No,-3.412444516816983,3.507499310111136,-2.5822148063988077,3.4073200218347357,69.94010307842318,75.52191166321602,20.398035938152947,26.680097589827,18.501089687530367,51.4735074057108,59.23072664140915,82.90298135038722,34.55216603983842,7.854506198634907,21.775316896503693,3.545301850386596,21.191804036358032,0.622966577935522,4.095514549438033,19.00799645656524,23.784316746264057,4.075946398891012,24.11836463108088,30.874773645354505,22.17827394154468,10.365042035352456,0.31297747547932375,30.301316578963704,11.880935467630366,0.08072069407473134,22.58805354593543,4.907687745263695,22.09582498844554,21.88120323713544,9.41983563170358,6.544446156216299,24.350023108920045,10.311622061215436
2016,2,Maranoa,QLD,Non Metropolitan,No,-15.96046567722262,5.717345970938304,-6.459696825397898,-5.8966166013087875,91.1005099522948,88.31319329082042,2.920802032498035,33.39987138952896,15.03792512845608,55.236930103580455,59.20600030202863,88.07271850383152,28.27950503555044,3.3119482371004003,36.806126738681435,1.8758665687953675,17.225624053702784,0.22037940088955577,4.379415071228418,18.079769115895097,25.63477282167406,2.423361201987156,19.78457746101495,27.168211145839045,23.873988532233,11.53974312371259,0.11052462354643372,38.88358778625954,8.370441051738762,0.02210492470928675,20.526626681206835,4.8800436205016355,20.885533209170205,24.869097137264497,2.739851218219371,7.469216030442298,19.425053260621976,10.122045978243396
2007,2,Hinkler,QLD,Non Metropolitan,No,-0.6051996443117176,4.144951169266221,-3.4507990172768537,-1.208873944668571,86.86603707590066,91.91640960418232,6.431930356379464,36.60534858556191,9.460137054989136,6.8638921388378185,70.961650856449225,89.62285360986988,23.706812793906185,3.3247833352765146,36.21118495200342,1.1017326870577748,19.239066798193907,0.1250764160688061,1.911612642179562,12.010969743290024,26.347151713463095,2.192875627949459,18.70388847510505,32.320935836150944,19.61593052178923,8.902420459735119,0.17917621102039097,40.787791140203986,7.700563251636474,0.01194550041106574,22.069569188613183,5.082965443750951,12.471027917458636,17.81018441138782,3.8669309393338778,19.542221045962354,17.226860428746722,11.649264323557103
2010,2,Kennedy,QLD,Non Metropolitan,No,-17.94494807412801,-17.590348050382104,-7.232250418154713,43.54850458508873,87.38649895802322,85.94896979305634,6.919842214944924,28.213638912341533,14.055264363136736,54.52818346818652,60.42813405184152,87.51160272277228,26.417832688300088,2.232807383149747,34.848541232509675,2.0745339507743457,19.09836382624841,0.1740105566404362,4.54789275192487,17.136915421243305,25.107982310241237,2.4679185093888205,19.4980632770255,28.090577552843108,28.563602498082613,9.71217284129631,0.2694010660032612,35.937794533459,9.676647574856812,0.02320140755205816,22.474443558326687,5.253389400420503,21.93040137185884,25.584787881872,6.190458469782674,9.884088242499258,20.823502108072564,9.117099233689313
2016,1,Longman,QLD,Greater Brisbane,Yes,1.2114669999882182,-3.5024357396658914,-5.679262699753496,-3.5269633534853444,85.23142343128168,87.79400317588816,2.5659197877482782,25.53538624404521,12.701531929542716,62.84210224338746,58.85988688172717,85.35230563253106,29.548056479310908,10.594413854513077,28.299623834705336,2.190314992254289,19.612189745569573,0.5841143319737211,3.843984520657402,19.729111504535695,22.94419467726067,2.795566585743557,31.61067347510664,35.7175307565102,19.28200018681695,7.593472953873827,0.16688980913534887,37.347931050805734,8.800557219851633,0.07597222654668867,20.682729565787785,6.660264949924599,22.03631517989464,18.906707212117738,2.742190481382544,6.549435221739293,20.300882971966573,10.814210542703242
2007,0,Herbert,QLD,Non Metropolitan,No,0.43143922674061486,3.418718340395081,-2.570725526687615,-1.9106743343925987,80.12513034410844,88.9389756420211,14.494264859228362,30.32814577867232,14.510856565763946,8.310521699843198,65.57266021123537,88.35870041915005,30.498435870698643,4.342022940563086,24.99270072992701,2.6284317112711615,26.105988912428856,0.3242458229085785,2.553495268254288,16.470502095879628,23.477304435766644,4.3592737227746685,19.236602810624305,34.59645464025026,28.103367717356143,8.824026732155078,0.23290083743665313,33.97801843874552,9.545472845122587,0.07764644983176602,22.29075244575063,5.267522847135553,14.273586925229022,16.672867887421265,6.565172054223149,9.563952844604222,23.790295791595,7.990511447363692
2010,2,Hinkler,QLD,Non Metropolitan,No,-5.470628698107404,11.27744833706683,-6.038806079956055,-0.24182829193750033,84.46699526432782,91.5873829311587,7.747173093650334,35.34742753569359,14.00368618062285,57.05409565068688,71.21665270965427,89.564655460562,27.391514448632453,5.460519957475597,37.492993138107664,2.0977027874365843,16.330350180103235,0.2592039690143565,2.279440860610857,12.483090542667046,26.34780348323369,2.898713465302063,20.986792256607583,26.904416739151443,19.748473458229956,10.236934133273444,0.32090805092929625,40.17373030896083,7.594083865379062,0.05198933475932651,19.736757675895923,4.968077256248195,19.306324037283225,22.23108932337685,3.813665796849328,14.888781610902743,18.102417468157004,12.2881041168343
2016,1,Lilley,QLD,Greater Brisbane,Yes,8.396891499382,-2.864375182129841,1.7359472792885295,0,71.18246153326464,80.02690023103308,16.548718901481244,18.95951450874901,29.24267620250316,45.09683791995399,48.859822734704416,83.74466661089266,30.1670410593342,11.535798131977636,27.542351411150708,7.732029657785168,24.547063555913113,1.877224256543256,9.347497868279213,26.99423457533775,19.56749798873693,4.62804794048767,29.240808551441862,33.273092708632426,28.214995913481648,10.832070533131285,0.7169104634176164,36.21022179363549,9.17619506819121,0.17826229655895848,17.99559167929467,5.595123295219727,18.217860016090103,12.49828079870966,5.129461043457699,5.4133547868061145,22.53515687851971,8.108038535546275
2007,2,Groom,QLD,Non Metropolitan,No,-8.419698697914498,10.2740983659588,-2.851743651183593,-1.077607982920802,85.22969527233207,92.2003804692454,9.02687789992894,35.28143373026532,14.456247292068188,9.87853525166958,72.84843613957538,90.92150119728764,25.989633407181373,5.143585670693475,34.40203987794173,2.686268357910149,24.219344431932313,0.5811481218993622,1.8284106891701828,11.947338710449015,24.375323370971177,3.027060582051638,12.16089175396186,33.0769552313673,25.434237621989435,9.49856651610321,0.2686005909213,40.19145790621503,6.12109875928089,0.20291693088142043,22.47098318208921,5.150740429146689,14.017560945917156,14.901468632811916,3.1308782343351584,13.04896977812947,20.078674255105454,16.338377055540633
2010,0,Herbert,QLD,Non Metropolitan,No,1.6580120425833016,2.223497857271333,-2.689607978919367,0,78.18060200668896,87.66306023676414,14.26851409460105,27.772267274311375,19.648079781368367,53.14123156094677,55.74263072326589,86.78936714969369,33.4314381270903,6.446249402771142,21.77735308170091,3.885186428217545,26.103742032346496,0.3700277520814061,4.816097922217209,23.75958665656574,21.126430156102337,4.603149758886181,22.19757388914952,35.05972288580984,28.35734870317003,8.943198503380065,0.3123115072716306,32.51496247270234,10.84751321095037,0.07306707423346606,21.83738419456059,5.226244512517795,21.21356327540098,19.31086285979128,6.203535594839943,6.508173756844977,22.63048184614972,8.472622478386167
2016,0,Leichhardt,QLD,Non Metropolitan,No,-6.674530662120642,-2.9590393331407867,-1.4320170347328798,0.6131429234285939,70.69865820609425,72.02693149685305,16.53281776720206,21.4385888899024,18.640509459049664,51.30047353565514,52.5712392790016,81.19470035574204,33.592768854517814,10.393945402868663,22.60228699847974,4.188341225594252,21.276838283489788,1.0216181702088845,5.666016145409504,21.516170614202487,21.959087826091913,4.296630094043887,30.93872571376448,30.082953268557077,20.057237982304112,10.455851619644722,0.25084374714950286,30.13126959247649,11.82601880877743,0.05016874942990057,21.33228840125392,5.326541274817137,21.658145671961652,21.906272597914576,8.885253486681208,4.328323330426506,23.07394171525629,9.622708200310134
2007,0,Griffith,QLD,Greater Brisbane,Yes,9.41879467581272,-7.655610878906238,0.21330365220761305,-0.8154385438943557,58.97078511563079,80.11619923665813,31.850276010050067,24.31484857655317,27.208679064215243,10.75988624527485,59.90055238945645,83.60031299366631,38.37364975149926,8.718616465237405,24.628165862783575,6.323217901155102,22.143965249767295,1.9400990720302385,5.135208481060308,19.835246124081905,22.65048091839901,8.89560336915292,20.1637129929658,28.156693014469894,27.75961204892199,14.305091904448616,1.1905728478532045,31.316552547576695,10.350317177968924,0.49831311781598586,16.008349781102527,4.416124499459864,10.978901644430657,14.786943953561858,5.830139197095017,9.802978591374496,30.179180887372013,10.191096906577306
2010,2,Groom,QLD,Non Metropolitan,No,-15.38749000375268,17.180525098940493,-4.1735377808862415,-0.5862045362160289,84.74412933170751,90.72688344515971,10.455099712858436,32.64651326013937,20.538983894478616,52.45315888647919,63.383254598452105,89.93525097410038,27.553789875309757,4.338591039609802,32.045785312512294,4.588118178262879,21.332387869411377,0.607944089193776,3.583731576494668,18.907336507095277,23.01130259143066,2.7562877815015505,14.953913585286724,33.86697085316446,24.975470711671644,10.160679049080716,0.64026813914015,39.308422338459614,6.777962226328812,0.47833527865894265,22.096501393804616,5.103047577285683,21.65398885498589,17.582749671134497,3.376863470086142,9.831392267251136,20.019482286876674,16.693523551697712
2016,2,Kennedy,QLD,Non Metropolitan,No,-16.006836721019248,-9.909676424051362,-5.168370700196284,0,87.60880412485447,83.26896835817821,4.852987377797491,24.53592852913159,13.729724831606609,54.71199444226296,55.52732921264684,85.55843052444581,26.042763948180593,3.784812699820739,34.85058490879858,2.227625577672395,18.382949148615776,0.2194845652789578,5.541082812853953,18.437105595288177,24.54599276677349,2.5687074028822514,24.71293221080817,28.012788527286503,27.041657011920393,10.650935480547007,0.1892330269560516,35.35027159112655,9.880323259682337,0.01158569552792152,20.823458407548618,5.782903743394226,21.493751367491665,26.449089316458753,5.9396425865350855,6.589701018057325,20.243381340334892,8.462063283643573
2007,1,Forde,QLD,Greater Brisbane,Yes,0.8162134824448515,4.377659337235279,-3.0298689708418056,-2.6929043825510695,89.47546598693643,89.32626495766291,3.757766448940577,31.709247643690013,8.829436706617482,8.775614686847737,70.93064029735605,85.74773348587544,23.530348892783177,5.7670861876692685,26.599091922893106,1.1985244890189952,22.830628165785484,0.3651698472140002,1.4262921663510766,12.342204923206396,26.27426331940696,1.988789555839364,21.16189196559821,43.51800223036482,19.87681337758828,6.275720164609053,0.43035499298261953,39.21314034340854,8.05874840357599,0.11440658236941352,24.09819781467291,6.313324819071945,15.236440270639998,16.162358717198103,3.482953640274016,10.77605649425075,22.5148815025696,12.704451879394178
2010,0,Griffith,QLD,Greater Brisbane,Yes,5.528189492220967,-6.995813877491088,3.825947786848232,-3.622398488183275,55.79995369298449,78.3320714506043,32.55561294459187,21.230393841019204,36.398088647223595,34.00256030013816,48.016886085665185,80.59005448922488,39.91130425490231,11.368372308404725,21.99761340766203,10.31091169499474,28.75430269974692,2.2181094192535262,10.840800253625002,26.482955398708516,19.328673681849093,9.883694273356666,25.44646300334453,29.672110709387855,27.25194746916653,12.39320811236264,1.5551706971624095,32.13690758203298,10.677660436184684,0.4781133451109055,16.293500022924913,3.949962555974997,15.93698954733145,13.0486583773781,6.035941368194204,6.0030986448686585,26.729667771990215,6.643481675209121
2016,2,Hinkler,QLD,Non Metropolitan,No,-8.52708856348352,1.6221293525145768,-6.127896534866668,-5.2513666890143735,83.58790495179908,88.71156723792315,4.712166389229334,30.72362291425506,14.486713512640335,58.10031499878847,65.0659864700011,87.74527795815806,26.873616624288875,8.71275175151371,38.45098505496918,2.384298521928762,15.096389963024642,0.4326773765493097,3.0898900367681557,15.042526509755078,27.904400349995765,3.151289906231048,27.21420706400519,26.39618051109445,18.58183460854344,11.386785264434664,0.26610011575707954,39.67841759061999,7.8700608020899745,0.03952680764561393,17.67770227191441,5.359447649556036,19.02749160292416,21.284225829900656,3.252419192565899,10.140703943097462,18.037483417539303,10.946102374431804
2010,1,Forde,QLD,Greater Brisbane,Yes,-0.8572075841633691,0.6018783270951431,0.5935107352582616,0,87.06903748226063,86.24486079302447,1.922113698973203,28.20976242377418,14.968688495258544,60.127035247808195,61.33457669063717,81.84150454134799,28.856749311294767,10.14066282661324,23.017363719843058,2.397566648774378,23.121231771084837,0.8181341574459866,3.16069795384036,19.78193425748256,21.807784108938893,2.4157739708964083,23.615518335586767,41.808581684614744,21.10041113655804,6.014156127727546,0.8457272150326978,36.637406761529334,9.018303316285408,0.1979801881846527,23.11874441301895,6.768856518999399,23.043280307942773,18.488101628198248,3.668920611069371,7.141181826961549,22.583159724617484,13.440578350487018
2016,0,Herbert,QLD,Non Metropolitan,No,-4.090307317238768,-6.860819095496716,-3.7908287499148434,-6.887178868571937,79.24568506285958,85.40240876505479,7.940904893813481,22.950768442302763,19.49512758484016,54.48357866251179,51.568357763194086,86.17053856586604,35.02734569216564,11.446125435045102,21.39001349527665,4.403624584853827,25.358441980524756,0.4756279726748292,5.815223798483122,24.748693362675365,19.331491643645546,4.351368626597083,28.923305770661067,34.21940478727182,26.906418165113532,9.799886211183614,0.525003281270508,31.954287801417443,10.937071974938364,0.11937574609841312,21.253222260464007,5.249738355962323,21.999649995624942,17.91518034086405,5.2897933091838905,4.288803610045125,20.820260253253167,7.739423371396072
2007,2,Fisher,QLD,Non Metropolitan,No,-9.91767702435964,1.6673886893477814,-2.0673506249273492,10.620880778252062,72.53379920986282,91.6674774174718,14.02791288638304,34.427652901593575,12.769650065564498,10.82199881726789,72.34478557055033,86.68068516010267,25.935558158464197,11.770661690258285,36.818804470826464,1.977219551076029,20.0872163449891,0.23798654403125255,2.3778315210367937,11.849465541750511,27.234111281595737,3.3434354103528685,20.679046998854783,30.039109805245083,20.56826772655484,9.780868886956943,0.11302479808980606,41.97209876743827,7.080933074416828,0.03966442400520876,19.23105048059345,4.996059377462889,12.303965113462004,14.970560255058752,2.694010442516527,16.423322296697084,19.295001211338125,10.682714690978226
2010,2,Flynn,QLD,Non Metropolitan,No,3.694745432295477,1.8393482347624968,-7.771363083454027,0.5134032017257595,90.01223796928664,89.98879468625121,4.53397023410051,33.734345991561185,14.169516754975104,57.899027130477926,53.228705028439826,87.20320274366574,27.008408669219538,1.979787612016896,30.969957759267302,1.7827080859811095,20.20631641484722,0.18158008424235875,9.29703039397006,19.799699898803084,24.804553003605136,2.5202802635313803,21.23409282700422,34.3610595712763,21.672911392405062,7.99632490252028,0.2140084388185654,39.20103978367719,9.4230395745253,0.0229506426179933,23.105307976156684,5.2034002121397736,22.68535396497482,22.43447750349985,3.884568315502744,7.938051066013151,22.24517627361229,10.218396624472572
2016,2,Groom,QLD,Non Metropolitan,No,-12.445014501801792,10.916194767468305,-3.524350534597332,-1.6348612959506958,82.11940242972224,86.64571033241313,4.695726591133188,28.222540149515385,20.744712189948743,52.436222235314915,55.320622160674176,87.62971769399722,29.030157578463655,11.82861714200666,31.296161931871033,5.312849820302834,20.345142611476092,0.738845117912964,5.520747133230878,22.345599783831258,21.821638251850658,2.9413293531451656,20.339734418763975,32.875667429443176,23.476467782994472,10.396013871252794,1.0451300031568838,38.736290256707285,7.192556454068183,0.5534621610548022,20.971730267994385,5.362115440308316,22.08496231510217,17.411477051788133,2.606463135569571,6.313731812502519,19.626375398008943,15.001914280532777
2007,2,Fairfax,QLD,Non Metropolitan,No,-7.010132217841971,4.445102674354786,1.0264177426474657,-1.1906076748403458,77.91877648031415,91.25956811251478,10.050635527539526,30.526274845384883,12.062046916731354,10.83979107187496,73.14301255961689,87.10028702328077,26.0080603492818,9.74268884985016,35.17205745582309,1.8300945965503177,20.541532527722048,0.1664695998506441,1.963107946653197,10.30121710749983,26.97553616696994,2.9832644088638833,24.569605974561437,32.70848403430816,18.27764596055856,9.509892275686648,0.10579952545801082,40.52000774873873,8.340001179155893,0.03033791772979028,20.121453056961652,4.915395564689335,12.854787788301527,15.33674529977502,2.5441769143329545,15.217188447720805,19.71959128446788,11.323660974755922
2010,2,Fisher,QLD,Non Metropolitan,No,-7.856090912133169,2.241245550214217,4.608389432775393,0,75.7882526626595,91.6538212719736,12.118527892017294,31.894741045401908,18.172477196524497,56.790568554638206,66.1800104143128,86.71352689803906,27.896235368554255,10.049562374775917,34.54181166297585,3.282618884522479,17.79009319076557,0.2627648613895389,3.871962901466846,16.25910024267314,25.25892978351314,3.4558467602517116,24.966657349359103,31.28967626278604,20.16291977798187,9.4893160915566,0.1453499980034341,40.90484752091833,8.219521471544153,0.05510873992668141,19.31315261738469,4.736014106908236,18.74036749263338,16.488805566571727,2.366339765896868,12.714510449024573,20.44606993699442,11.134448748153176
2016,0,Griffith,QLD,Greater Brisbane,Yes,-1.6544182325672097,-0.92459283895122,7.232589947037779,-4.188844483838368,50.186897173180256,75.12085876337059,37.75322898241164,15.661519331057848,36.96787842155254,32.279164148173734,41.73328900240294,79.0340180939209,40.885425357941465,11.2472048860261,20.88575910289357,12.529142561091444,32.61062676869583,3.0998210909644595,14.165999183907871,27.630008009793105,16.435070620931207,9.798137625156777,34.87837992158455,29.75002503087141,24.06834071385974,11.64019310402814,1.372904797553641,32.053446934928985,11.363429348168804,0.4180888454657345,16.364795650254692,3.696722976997078,16.851943503255036,12.120067351696743,4.967793612121617,3.374957170594282,23.36201317242167,5.401530243240157
2007,0,Fadden,QLD,Non Metropolitan,No,-10.077448674528718,14.646362401442316,-3.2798368115048966,-1.709246711739567,62.831385132554054,85.05115747759436,12.542975017190006,32.56555284426704,11.722458617212288,10.267604594534768,68.68410947427215,80.74183264684308,31.950492780197113,22.81877912751165,26.93674077469631,2.0685244853284797,21.27338647182553,1.1705225748676111,2.4933673113174613,12.770543880471967,25.37155430089671,4.493663173287838,19.895764277755053,34.61685384674154,22.25693611859458,8.999512551791373,0.9908740849401244,38.88998903241531,8.613362174019011,0.25243800108590647,19.48878869120156,5.61860224226176,13.654793534816784,17.3623238310746,3.3023913209565285,12.932442156537142,23.260544669545,9.71409227470838
2010,2,Fairfax,QLD,Non Metropolitan,No,-10.77817895730649,5.329983933473002,6.622666927076175,0,75.99791912603294,92.0360619720444,11.664899257688228,29.590483767094742,19.8581206804891,55.92769803296119,65.02913846182814,87.51250113646695,26.05094139538606,10.292322775565738,32.113487664819225,3.6749069643806487,17.203893791901823,0.18712830031440583,4.089740813617406,17.50849675663971,26.152797242528692,3.3744495535605674,26.519680266696973,34.93467256247624,19.51055044133803,9.5248522005693,0.1909307875894988,40.1819818504732,8.162421234459773,0.06591158756013485,20.02692423099693,4.916916040191714,19.553804780121965,15.232921318447634,2.765161367774465,11.198060679519717,21.30070830650354,12.713565935522976
2016,1,Forde,QLD,Greater Brisbane,Yes,3.2453779862896397,-1.739605807795357,-3.706212988751252,0.3959107444090719,85.04961165409343,83.21094208022822,2.9358207291240848,22.350758221368,15.613282963340266,61.67069909588693,55.10119785212722,80.30498087070045,30.785239139321416,10.968449217733845,22.836225798060127,3.1085077182110163,22.260749797629547,1.0655594035768463,4.478891460724946,23.009359924559476,19.61422754896157,2.5278670187167513,31.440953019890845,39.535099780742506,18.896605078179302,6.379823888245776,1.2505061860467928,35.3238037017286,9.280335054563428,0.3414867061945084,22.57846337942068,7.0620293172743,23.29676569730213,16.203291028198706,3.1755174848563676,4.665394048496418,21.51771798620256,12.720228705432962
2007,1,Dickson,QLD,Greater Brisbane,Yes,0.15106126230313777,4.113681821174389,-1.686061793113038,-2.92485539414177,91.67985322784084,92.4965810202694,1.848411879371632,32.4412492742108,14.724840981372104,11.567185370286234,67.15248095614659,89.8377089764357,16.42013530558422,5.792913656690747,29.145740167411994,2.5201612903225805,22.28194364844561,0.33693185725091107,2.9248956466902234,17.687510635529176,27.63363744791586,1.6997461989895997,19.24792959080769,49.76722852883844,24.707392354001772,5.336226291222649,0.1696054762705131,42.56250950752997,6.548386321966998,0.09015410239366782,23.880513366586335,6.468322911746103,15.231803466596446,10.63295093139482,2.442380460956312,9.76316237859942,22.94645208259112,11.749381169208204
2010,0,Fadden,QLD,Non Metropolitan,No,-10.907854234933264,15.140975438111012,-2.5680840494134465,0,63.62673726009265,84.49755783445337,13.001796350571995,30.98799010708193,17.751240067795557,55.281367106715805,59.79195975614955,78.88034088495817,33.2703034887019,21.747187293183323,25.322870379124517,4.03663447932702,20.59155952242323,1.3228111277804038,4.905998209489705,18.95979878074775,23.780884599313637,3.9126646582786937,22.32757616656276,36.02911978821973,22.597507587539308,8.133971291866029,1.1975637661599172,38.808405694370606,8.97646051154823,0.2774409667276352,19.821755567369603,5.54595664244787,19.629145060861585,18.32034955139867,2.503545428760518,9.51523080822265,23.041777692534268,9.723011996190817
2016,2,Flynn,QLD,Non Metropolitan,No,0.6307396063701489,-6.591171355279208,-7.36715966910688,-5.166532973080855,89.59572048983243,86.41496572391353,4.1210788242530425,29.791256704093836,13.790005785803466,58.02856359816072,49.31250360863433,85.20276266543196,30.021807608432276,2.9114089206165774,29.164414456394105,1.9747860775297663,20.130170817040543,0.27523761752260423,10.047262799310442,19.62767142044095,22.682779378472937,2.47400763025308,24.83826574577819,33.18670667834709,21.586860619156024,9.255322247138656,0.3106069375313501,37.90226286513091,9.64629990971838,0.06430785456135613,22.64175670559455,4.8271543815709,22.22486622761885,23.051859070008224,3.2618217740582653,4.9997427454208685,21.814545173904097,9.643605870020965
